Code,Product
1433,POWER LEAF MULCHERS AND GRINDERS
1434,SNOW THROWERS OR BLOWERS (ATTACHMENTS FO
1435,SNOW PLOWS
1439,"LAWN MOWERS, NOT SPECIFIED"
1441,LAWN VACUUMS
1445,PLANT FOODS OR FERTILIZERS FOR POTTED PL
1446,REEL POWER LAWN MOWERS
1447,"PRUNING OR TRIMMING EQUIPMENT, NOT SPECI"
1448,ROTARY POWER LAWN MOWERS
1449,MANUAL HEDGE TRIMMERS
1450,MANUAL LAWN TRIMMERS OR EDGERS
1451,SEEDS
1452,OUTDOOR ELECTRIC LIGHTING EQUIPMENT
1453,OTHER MANUAL PRUNING OR TRIMMING EQUIPME
1454,OTHER POWER PRUNING OR TRIMMING EQUIPMEN
1455,"MANUAL PRUNING OR TRIMMING EQUIPMENT, NO"
1456,"POWER PRUNING OR TRIMMING EQUIPMENT, NOT"
1457,LOG SPLITTERS
1458,SNOW THROWERS OR BLOWERS (SELF-CONTAINED
1459,"SNOW THROWERS OR BLOWERS, NOT SPECIFIED"
1460,"INSECT TRAPS, POWERED"
1461,LEAF BLOWERS
1462,"PUMPS, NOT ELSEWHERE CLASSIFIED"
1463,"BRUSHCUTTERS, POWERED"
1464,"LAWN TRIMMERS OR EDGERS, POWERED (EXC BR"
1465,"DECORATIVE YARD EQUIP,EXCL WATER FEATURE"
1466,"DEC WATER FEATURES, INCL PONDS/FOUNTAINS"
1502,BABY CHANGING TABLES
1505,BABY CARRIAGES
1506,BABY GATES OR BARRIERS
1508,BABY WALKERS OR JUMPERS
1509,BABY BOTTLES OR NIPPLES
1510,BOTTLE WARMERS
1511,STERILIZERS (HOME USE)
1512,DIAPERS
1513,PLAYPENS
1515,BABY SCALES
1517,BABY RATTLES
1518,YOUTH CHAIRS
1519,CAR SEATS (FOR INFANTS OR CHILDREN)
1520,BABY EXERCISERS
1522,BABY STROLLERS
1524,BABY HARNESSES
1525,PACIFIERS OR TEETHING RINGS
1526,CRIB MOBILES OR CRIB GYMS
1527,BABY CARRIERS OR SLINGS (BACKPACKS)
1528,DIAPER PAILS
1529,PORTABLE CRIBS
1531,BABY CARRIERS (BICYCLE-MOUNTED)
1533,NIGHT-LIGHTS
1534,CAR BEDS FOR INFANTS
1535,POTTY CHAIRS OR TRAINING SEATS
1536,CRIB EXTENDER RAILS OR YOUTH BED RAILS
1537,BASSINETS OR CRADLES
1539,SHOELACE FASTENERS (FOR INFANTS)
1542,BABY MATTRESSES OR PADS
1543,CRIBS
1544,BABY BATHS OR BATHINETTES
1545,"CRIBS, NOT SPECIFIED"
1548,"BABY CARRIERS, NOT SPECIFIED"
1549,OTHER BABY CARRIERS
1550,"INFANT&TODDLER PLAY CTRS,EXCL JUMPERS,BO"
1551,DIAPER FASTENERS
1553,PORTABLE BABY SWINGS (FOR HOME USE)
1554,SAFETY PINS
1555,HIGH CHAIRS
1556,ATTACHABLE HIGH CHAIRS (INCL. BOOSTER SE
1557,BABY BATHTUB SEATS OR RINGS (NOT TOYS)
1558,BABY BOUNCER SEATS (EXCL. JUMPERS)
1597,NON-POISONING DEATH - UNDER 5 - NO PROD
1598,OVERLAY DEATHS - NO PRODUCT SPECIFIED
1599,INFANT SUFFOCATION (CODE FOR IPII ONLY)
1602,HAIR DRYERS
1604,CIGARETTE OR PIPE LIGHTERS
1605,"WIGS, FALLS OR HAIRPIECES"
1606,EYEGLASSES
1607,EYE PROTECTION DEVICES
1608,POWERED TOOTHBRUSHES OR ORAL IRRIGATORS
1609,SUN LAMPS
1610,MASSAGE DEVICES OR VIBRATORS
1612,SAUNAS
1613,ELECTRIC SHOE POLISHERS
1615,FOOTWEAR
1616,JEWELRY
1617,EAR PROTECTION DEVICES
1618,RESPIRATORY PROTECTION DEVICES
1619,PERSONAL PROTECTION DEVICES
1620,HEARING AIDS
1622,WATCHES
1623,LUGGAGE
1624,CONTACT LENSES
1625,LIGHTED MAKE-UP MIRRORS
1629,NONELECTRIC TOOTHBRUSHES
1630,PAPER MONEY OR COINS
1634,HEAT OR INFRARED LAMPS
1635,DENTURES OR FALSE TEETH
1636,ORTHODONTIC BRACES
1637,ELECTRIC COMBS
1638,"COMBS OR HAIRBRUSHES, UNPOWERED"
1641,CLOTHESBRUSHES
1643,"KEYS, KEY RINGS OR KEY CHAINS"
1644,NIGHTWEAR
1645,DAY WEAR
1646,OUTERWEAR
1647,CLOTHING ACCESSORIES
1650,DESK SUPPLIES
1651,"COMBS, NOT SPECIFIED"
1654,PAPER CUTTERS
1658,"CLOTHING, NOT SPECIFIED"
1659,MANICURING DEVICES
1660,UMBRELLAS
1661,NONELECTRIC RAZORS OR SHAVERS
1662,"HAIR GROOMING EQUIPMENT OR ACCESSORIES,"
1664,ELECTRIC RAZORS OR SHAVERS
1666,"TEETH CLEANING DEVICES, NOT SPECIFIED"
1667,"RAZORS OR SHAVERS, NOT SPECIFIED"
1669,PINS AND NEEDLES
1671,SEWING BASKET ARTICLES
1674,HARD CONTACT LENSES
1675,SOFT CONTACT LENSES
1676,"CONTACT LENSES, NOT SPECIFIED"
1677,OTHER CLOTHING
1678,BATH OR FACIAL BRUSHES
1679,GROCERY OR SHOPPING CARTS
1680,"DOLLIES, HANDTRUCKS OR LUGGAGE CARRIERS"
1681,SUNTAN BOOTHS
1682,"HAIR CURLERS, CURLING IRONS, CLIPS & HAI"
1683,HAIR CLIPPERS AND TRIMMERS
1684,"CARTS, OTHER OR NOT SPECIFIED"
1685,PENS AND PENCILS
1686,COINS
1687,"LIGHTERS, NOT SPECIFIED"
1688,FUEL MULTI-PURPOSE LIGHTERS (INC. MICRO
1689,ELECTRIC MULTI-PURPOSE LIGHTERS
1690,"MULTI-PURPOSE LIGHTERS, NOT SPEC."
1701,ARTIFICIAL CHRISTMAS TREES
1705,ASHTRAYS
1706,"CRUTCHES, CANES OR WALKERS"
1707,WHEELCHAIRS
1708,SPECIAL BEDS OR ORTHOPEDIC BEDS
1710,FIRST AID EQUIPMENT
1711,CHRISTMAS TREE LIGHTS
1712,CHRISTMAS TREE STANDS OR SUPPORTS
1714,SEASONAL DECORATIONS
1715,PET SUPPLIES
1716,HYPODERMIC NEEDLES OR SYRINGES
1717,ORTHOPEDIC BRACES
1718,FLARES
1719,LUNCH BOXES OR PAILS
1720,PARTY FAVORS
1724,LASERS
1725,CATHODE-RAY TUBES
1726,LOCKERS
1727,TRAFFIC CONTROL DEVICES
1728,MATCHBOOKS
1729,CHRISTMAS DECORATIONS (NONELECTRIC)
1730,WOODEN MATCHES
1731,"MATCHES, NOT SPECIFIED"
1732,TOMBSTONES OR GRAVE MARKERS
1733,VENDING MACHINES
1734,MUSIC BOXES OR CHIMES
1735,COIN-OPERATED CAR-WASHING EQUIPMENT
1736,ELECTRIC CHRISTMAS DECORATIONS (EXCL. TR
1737,HOUSEPLANTS
1738,"PUBLIC EQUIPMENT, NOT ELSEWHERE CLASSIFI"
1739,"ASHTRAYS, ELECTRIC OR BATTERY OPERATED"
1740,"ASHTRAYS, NOT ELEC/BATTERY, OR NOS"
1741,TARPAULINS
1742,HEATING OR COOLING COMFORT PACKS (NONELE
1743,"THERMOMETERS, MEDICAL"
1744,"MOTORIZED VEHICLES, NEC (3 OR MORE WHLS)"
1803,THERMAL OR SOUND INSULATION MATERIALS
1807,FLOORS OR FLOORING MATERIALS
1808,OUTDOOR AWNINGS OR SHUTTERS
1811,BRICKS OR CONCRETE BLOCKS (NOT PART OF S
1812,"GUTTERS, DRAINPIPES, DOWNSPOUTS OR RUN-O"
1814,ELEVATORS OR OTHER LIFTS
1816,SCAFFOLDING
1817,"PORCHES, BALCONIES, OPEN-SIDE FLOORS OR"
1818,"CISTERNS, CESSPOOLS OR SEPTIC TANKS"
1819,"NAILS, SCREWS, TACKS OR BOLTS"
1820,CABINET OR DOOR HARDWARE
1821,CLOTHESLINES OR CLOTHES DRYING RACKS
1823,STORM DOORS WITH GLASS PANELS
1825,SLIDING GLASS DOORS OR PANELS
1826,STORM WINDOWS
1827,SCREEN DOORS
1828,WINDOW SCREENS
1829,"HANDRAILS, RAILINGS OR BANISTERS"
1830,SEPARATE GARAGES OR TOOL SHEDS
1836,JALOUSIE GLASS WINDOWS
1838,"LUMBER, BOARDS OR PANELING PIECES (NOT P"
1840,PULL-DOWN OR FOLDING STAIRS
1841,MOBILE/MANUFACTURED HOMES
1842,STAIRS OR STEPS
1843,RAMPS OR LANDINGS
1845,PANEL DOORS (FLUSH OR SLAB)
1849,"DOORS, NOT SPECIFIED"
1854,PLASTIC PANELS FOR DOORS OR WINDOWS
1855,"PLASTIC PRODUCTS, NOT ELSEWHERE CLASSIFI"
1857,ARTIFICIAL TURF
1858,STORM DOORS WITHOUT GLASS PANELS
1863,WALLPAPER
1864,COUNTERS OR COUNTERTOPS
1865,POLES
1866,GENERAL HOME OR ROOM INVOLVEMENT IN FIRE
1867,FIXED FLOOR-LENGTH GLASS PANELS
1870,WINDOW SILLS OR FRAMES
1871,FENCES OR FENCE POSTS
1873,"WINDOWS OR WINDOW GLASS, NOT SPECIFIED"
1875,OTHER WINDOWS OR WINDOW GLASS
1876,HOUSE REPAIR OR CONSTRUCTION MAT'L NEC
1878,DOOR SILLS OR FRAMES
1879,OTHER NONGLASS DOORS (NONGARAGE)
1880,"NONGLASS DOORS (NONGARAGE), NOT SPECIFIE"
1882,OTHER GLASS DOORS
1883,"GLASS DOORS, NOT SPECIFIED"
1884,CEILINGS AND WALLS (PART OF COMPLETED ST
1885,WOOD PANELING AND PARTICLEBOARD
1886,GARAGE DOORS (EXCL. AUTOMATIC GARAGE DOO
1887,TOOL SHEDS
1888,WINDOW OR DOOR SECURITY BARRIERS
1889,ELEVATORS OR OTHER LIFTS (EXCL. ESCALATO
1890,ESCALATORS
1891,MOVING WALKS
1892,GLASS DOORS OR DOORS W/GLASS PANELS
1893,"DOORS, OTHER OR NOT SPECIFIED"
1894,"WINDOWS & WINDOW GLASS, EXCL STORM WINDO"
1895,TREE STANDS (HUNTING)
1898,GAS FUMES OR VAPORS OF UNKNOWN ORIGIN
1899,CO POISONING (SOURCE UNKNOWN)
1901,MOTOR VEHICLES OR PARTS (LICENSED 4+ WHE
1902,TRAINS
1903,ALCOHOL (BEVERAGE)
1906,AIRCRAFT
1909,"CIGARETTES, CIGARS, PIPES OR TOBACCO"
1910,2-WHEEL MOTOR VEHICLES (LICENSED; EXCL.
1913,"COSMETICS, INCL FACIAL & EYE MAKE-UP DEO"
1914,VETERINARY MEDICINES
1915,LINIMENTS OR RUBBING COMPOUNDS
1916,PREPARATIONS CONTAINING IRON SALTS
1923,ASPIRIN OR ASPIRIN COMPOUNDS
1926,PESTICIDES
1927,LIQUID DRUGS
1928,ANTIHISTAMINES
1929,"DRUGS OR MEDICATIONS, NOT SPECIFIED"
1930,ASPIRIN SUBSTITUTES
1931,TABLET OR CAPSULE DRUGS
1932,OTHER DRUGS OR MEDICATIONS
1933,FOODS (EXCLUDING HOT WATER)
1934,HOT WATER
1935,GUNPOWDER OR AMMUNITION (EXCL BB'S)
1936,BB'S OR PELLETS
1937,"AIR BAGS, DEPLOYED (FOR NHTSA STUDY)"
1939,"ILLEGAL DRUGS (INCL COCAINE, CRACK, HERO"
1940,MOUTHWASHES/MOUTH RINSES (EXCL PEROXIDE)
2000,"NO PRODUCT, INJURY ONLY"
2001,ANIMAL INDUCED INJURY
2002,"PLANTS, TREES, AND SHRUBS"
2003,INSECT INDUCED INJURIES
2200,INDUSTRIAL EQUIPMENT
2288,NO PRODUCT INVOLVED (OCCUPATIONAL INJURI
2300,SCHOOL EQUIPMENT
2400,MEDICAL EQUIPMENT
2401,RADIOGRAPHIC EQUIPMENT
2402,FLUOROSCOPIC EQUIPMENT
2403,THERAPEUTIC EQUIPMENT
2404,GERMICIDAL LAMPS
2405,"DIATHERMY EQUIPMENT (SHORT WAVE, MICROWA"
2406,BRACING OR SUPPORTING DEVICES
2407,BATHS (MEDICAL EQUIPMENT)
2408,CATHETERS
2409,"CONTRACEPTIVE DEVICES, INCLUDING IUD'S"
2415,DENTAL PADS OR RELINERS
2420,EAR PIERCING DEVICES
2423,"HEART VALVES, ARTIFICIAL"
2425,TRACTION EQUIPMENT (HOME USE)
2429,INVITRO DIAGNOSTIC KITS
2430,KIDNEY DIALYSIS MACHINES
2431,INTROCULAR DEVICES
2435,OXYGEN ADMINISTRATION APPARATUS
2437,"PACEMAKERS, CARDIAC"
2439,"STIMULATORS, ELECTRICAL"
2440,"SUPPORT GARMENTS AND STOCKINGS, MEDICAL"
2443,"STERILIZERS, MEDICAL"
2447,RADIATION THERAPY EQUIPMENT
2448,OSTOMY APPLIANCES
2450,"ANESTHESIOLOGICAL DEVICES, NOT ELSEWHERE"
2452,"CARDIOVASCULAR DEVICES, NOT ELSEWHERE CL"
2454,"DENTAL DEVICES, NOT ELSEWHERE CLASSIFIED"
2456,"EAR, NOSE AND THROAT DEVICES, NOT ELSEWH"
2458,GASTROENTEROLOGICAL OR UROLOGICAL DEVICE
2460,GENERAL OR PLASTIC SURGERY DEVICES
2462,OTHER HOSPITAL OR PERSONAL USE MEDICAL D
2464,"NEUROLOGICAL DEVICES, NOT ELSEWHERE CLAS"
2466,OBSTETRICAL OR GYNECOLOGICAL DEVICES
2468,"OPHTHALMIC DEVICES, NOT ELSEWHERE CLASSI"
2470,"PHYSIATRIC DEVICES, NOT ELSEWHERE CLASSI"
2472,"RADIOLOGICAL DEVICES, NOT ELSEWHERE CLAS"
2474,ARTIFICIAL LIMBS
2475,ATOMIZING DEVICES
2476,"MONITORING SYSTEMS, MEDICAL"
2477,MEDICAL GLOVES
2478,ADULT BED RAILS
2479,"PROSTHETIC DEVICES, OTHER"
2480,"RESPIRATORY DEVICES, N.E.C."
2500,ANTIPERSPIRANTS AND DEODORANTS (UNDERARM
2510,BATH PRODUCTS
2511,BUBBLE BATHS
2520,DEPILATORIES OR HAIR REMOVERS
2531,EYE MASCARAS
2532,EYELINERS
2533,OTHER EYE MAKE-UP PREPARATIONS
2534,"EYE MAKE-UP PREPARATIONS, NOT SPECIFIED"
2540,FACE CARE PREPARATIONS
2541,FACE HORMONE CREAMS
2550,"FRAGRANCE PREPARATIONS, EXCL. POWDERS"
2560,HAND AND BODY CREAMS OR LOTIONS
2571,HAIR COLORING SHAMPOOS
2572,HAIR DYES (PERMANENT DARK TONES)
2573,HAIR LIGHTENERS WITH COLOR (PERMANENT BL
2574,"HAIR COLORING PREPARATIONS, NOT SPECIFIE"
2575,OTHER HAIR COLORING PREPARATIONS
2580,HAIR GROOMING PREPARATIONS
2590,NONCOLORING HAIR SHAMPOOS
2600,HAIR SPRAYS
2610,HAIR WAVING PREPARATIONS OR STRAIGHTENER
2621,MAKE-UP PREPARATIONS
2630,NAIL PREPARATIONS
2631,NAIL HARDENERS
2640,ORAL HYGIENE PRODUCTS
2650,GENITAL AREA PRODUCTS
2660,POWDER PREPARATIONS
2670,SHAVING PREPARATIONS
2680,SOAPS
2690,SUNTAN OR SUNSCREEN PREPARATIONS
3200,"WATER TUBING (ACTIVITY, APPAREL OR EQUIP"
3202,PEDAL-POWERED ADULT VEHICLES (THREE OR M
3203,"SKEET SHOOTING (ACTIVITY, APPAREL OR EQU"
3211,WATER SLIDES
3214,CAMPING EQUIPMENT
3215,MOPEDS OR POWER-ASSISTED CYCLES
3216,"ROLLER SKATING (ACTIVITY, APPAREL OR EQU"
3217,"SKATING (ACTIVITY, APPAREL OR EQUIPMENT)"
3218,CHARCOAL OR WOOD-BURNING GRILLS
3219,OTHER PLAYGROUND EQUIPMENT
3220,"VOLLEYBALL (ACTIVITY, APPAREL OR EQUIPME"
3221,ABOVE-GROUND SWIMMING POOLS
3222,"BADMINTON (ACTIVITY, APPAREL OR EQUIPMEN"
3223,"FISHING (ACTIVITY, APPAREL OR EQUIPMENT)"
3224,OTHER GUNS OR FIREARMS
3225,"ORGANIZED SOCCER (ACTIVITY, APPAREL OR E"
3226,"BASKETBALL (ACTIVITY, APPAREL OR EQUIPME"
3227,"INFORMAL FOOTBALL (ACTIVITY, APPAREL OR"
3228,"ORGANIZED BASEBALL (ACTIVITY, APPAREL OR"
3229,ELECTRIC GRILLS
3230,KEROSENE GRILLS OR STOVES
3231,"GYMNASTICS (ACTIVITY, APPAREL OR EQUIPME"
3233,OTHER GRILLS OR STOVES
3234,"RUGBY (ACTIVITY, APPAREL OR EQUIPMENT)"
3235,"OTHER BALL SPORTS (ACTIVITY, APPAREL OR"
3236,"BALL SPORTS (ACTIVITY, APPAREL OR EQUIPM"
3237,"ORGANIZED GYMNASTICS (ACTIVITY, APPAREL"
3240,"INFORMAL BASEBALL (ACTIVITY, APPAREL OR"
3241,"INFORMAL SOCCER (ACTIVITY, APPAREL OR EQ"
3242,"ORGANIZED BASKETBALL (ACTIVITY, APPAREL"
3243,"ORGANIZED VOLLEYBALL (ACTIVITY, APPAREL"
3244,"FOOTBALL (ACTIVITY, APPAREL OR EQUIPMENT"
3245,"STREET HOCKEY (ACTIVITY, APPAREL OR EQUI"
3246,SWINGS OR SWING SETS
3247,"ICE OR SNOW BOATING (ACTIVITY, APPAREL O"
3248,GAS OR LP GRILLS OR STOVES
3249,"GRILLS, NOT SPECIFIED"
3250,PORTABLE FOOD OR BEVERAGE COOLERS
3251,BUILT-IN SWIMMING POOLS
3252,SLEEPING BAGS
3253,"GUNS, NOT SPECIFIED"
3254,"CHEERLEADING (ACTIVITY, APPAREL OR EQUIP"
3255,"ICE SKATING (ACTIVITY, APPAREL OR EQUIPM"
3256,"SQUASH, RACQUET BALL OR PADDLE BALL"
3257,"MARTIAL ARTS (ACTIVITY, APPAREL OR EQUIP"
3258,MINIBIKES OR TRAIL BIKES
3259,GO-CARTS
3260,"FENCING (ACTIVITY, APPAREL OR EQUIPMENT)"
3261,"SHUFFLEBOARD (ACTIVITY, APPAREL OR EQUIP"
3262,SWIMMING POOL EQUIPMENT
3263,"INFORMAL GYMNASTICS (ACTIVITY, APPAREL O"
3265,"WEIGHT LIFTING (ACTIVITY, APPAREL OR EQU"
3267,"INFORMAL BASKETBALL (ACTIVITY, APPAREL O"
3268,"INFORMAL VOLLEYBALL (ACTIVITY, APPAREL O"
3269,"ORGANIZED FOOTBALL (ACTIVITY, APPAREL OR"
3270,"BASEBALL (ACTIVITY, APPAREL OR EQUIP.),"
3271,"SOCCER (ACTIVITY, APPAREL OR EQUIPMENT),"
3272,"HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT),"
3273,"PLAYGROUND EQUIPMENT, NOT SPECIFIED"
3274,"SWIMMING (ACTIVITY, APPAREL OR EQUIPMENT"
3276,"WATER POLO (ACTIVITY, APPAREL OR EQUIPME"
3277,EXERCISE EQUIPMENT
3278,"DANCING (ACTIVITY, APPAREL OR EQUIPMENT)"
3279,FLOTATION TOYS (EXCL. OFFICIAL LIFE SAVI
3282,"CURLING (ACTIVITY, APPAREL OR EQUIPMENT)"
3283,"SNOW SKIING (ACTIVITY, APPAREL OR EQUIPM"
3284,"TENNIS (ACTIVITY, APPAREL OR EQUIPMENT)"
3285,"ALL-TERRAIN VEHICLES, 3 WHEELS ONLY, EXC"
3286,"ALL-TERRAIN VEHICLES, 4 WHEELS ONLY (EXC"
3287,"ALL-TERRAIN VEHICLES, NO. WHEELS NS (EXC"
3288,DUNE BUGGIES
3289,"DARTS, INDOOR USE (ACTIVITY OR EQUIP.)"
3290,"DARTS, LAWN (ACTIVITY OR EQUIPMENT)"
3291,"DARTS, NOT SPECIFIED"
3292,"PERSONAL WATERCRAFT, POWERED"
3293,"WATER SLIDES, NOT ELSEWHERE CLASSIFIED"
3294,"WATER SLIDES, BACKYARD/HOME (NOT SWIMMIN"
3295,"WATER SLIDES, PUBLIC (STATIONARY AMUSEME"
3296,ALL TERRAIN VEHICLES (MORE THAN 4 WHEELS
3297,"IN-LINE SKATING (ACTIVITY, APPAREL, EQ.)"
3298,BOATS AND BOATING ACTIVITY
3299,"EXERCISE (ACTIVITY OR APPAREL, W/O EQUIP"
4002,"BEDDING, NOT SPECIFIED"
4003,"STOOLS, NOT SPECIFIED"
4004,MIRRORS OR MIRROR GLASS
4005,FILTERS
4008,NONELECTRIC BLANKETS
4009,NONBABY MATTRESSES
4010,"MATTRESSES, NOT SPECIFIED"
4011,INFLATABLE FURNITURE
4013,OTHER FURNITURE
4014,"FURNITURE, NOT SPECIFIED"
4015,"UPHOLSTERED FOOTSTOOLS, OTTOMANS OR HASS"
4016,BEACH CHAIRS OR FOLDING CHAIRS
4017,NONUPHOLSTERED RECLINER CHAIRS
4018,NONUPHOLSTERED ROCKING CHAIRS
4019,UPHOLSTERED RECLINER CHAIRS
4020,UPHOLSTERED ROCKING CHAIRS
4021,OTHER CHAIRS
4022,"CHAIRS, NOT SPECIFIED"
4023,"RECLINER CHAIRS, NOT SPECIFIED"
4024,"ROCKING CHAIRS, NOT SPECIFIED"
4025,BARSTOOLS OR KITCHEN STOOLS
4026,OTHER STOOLS
4030,"BATHTUB OR SHOWER ENCLOSURES, NOT SPECIF"
4032,OTHER LADDERS
4033,"LADDERS, NOT SPECIFIED"
4036,"ELECTRIC TABLE LAMPS, FLOOR LAMPS OR DES"
4039,OTHER ELECTRIC LIGHTING EQUIPMENT
4041,"ELECTRIC LIGHTING EQUIPMENT, NOT SPECIFI"
4042,"LIGHTING EQUIPMENT, NOT SPECIFIED"
4043,CLOCKS
4045,FABRICS (NOT PART OF FINISHED ITEM)
4047,"BOOKS, MAGAZINES, ALBUMS OR SCRAPBOOKS"
4050,PILLOWS
4051,SHEETS OR PILLOWCASES
4052,OTHER UPHOLSTERED CHAIRS
4053,"UPHOLSTERED CHAIRS, NOT SPECIFIED"
4054,OTHER BEDDING
4055,"DRAPERY OR CURTAIN RODS, HOOKS OR RINGS"
4056,"CABINETS, RACKS, ROOM DIVIDERS AND SHELV"
4057,"TABLES, NOT ELSEWHERE CLASSIFIED"
4058,"BARS AND BAR ACCESSORIES, NOT ELSEWHERE"
4059,SCALES  (EXCL. BABY SCALES)
4060,FUEL-BURNING LIGHTING EQUIPMENT
4061,ELECTRICAL OUTLETS OR RECEPTACLES
4062,ELECTRIC WIRE OR WIRING SYSTEMS (EXCL. P
4063,"PANELBOARDS, CIRCUIT BREAKERS, GFCI'S"
4064,FUTONS
4065,"CLOCKS, ELECTRIC OR BATTERY OPERATED"
4066,"SCALES, ELECTRIC OR BATTERY OPERATED. EX"
4067,"CLOCKS, NOT ELEC/BATTERY, OR NOS"
4068,"SCALES, NOT ELEC/BATTERY, OR NOS"
4069,COTS
4070,"FLOOR OR TABLE LAMPS, HALOGEN"
4071,"FLOOR OR TABLE LAMPS, ELECTRIC EXCL HALO"
4072,BEDSPRINGS OR BEDFRAMES EXCL BUNK BEDS &
4073,ADULT BED RAILS
4074,"CHAIRS, OTHER OR NOT SPECIFIED"
4075,BED RAILS
4076,"BEDS OR BEDFRAMES, OTHER OR NOT SPEC"
4077,EXTENSION OR STRAIGHT LADDERS
4078,"LADDERS, OTHER OR NOT SPECIFIED"
4079,"FOOTSTOOLS, OTTOMANS OR HASSOCKS"
4080,"STOOLS, OTHER OR NOT SPECIFIED"
4081,"CORDS, ELECTRICAL, OTHER OR NOT SPEC"
4082,TODDLER BEDS
4083,SURGE SUPPRESSORS OR POWER STRIPS
4084,RESIDENTIAL ALTERNATIVE ENERGY SYSTEMS
4802,"STRAPS, NON-STRETCH, OTHER, OR NOT SPEC"
5001,OTHER TOY WEAPONS (PROJECTILE)
5004,"TOYS, NOT ELSEWHERE CLASSIFIED"
5005,"RIDING TOYS, NOT SPECIFIED"
5006,OTHER TOY GUNS
5007,"TOY WEAPONS, NOT SPECIFIED"
5010,CRAYONS OR CHALK
5011,BOOK BAGS OR BACK CARRIERS (EXCL. BABY C
5013,TOY MAKE-UP KITS OR COSMETICS
5015,"TOY CAPS, CAP TOYS OR CAP GUNS"
5016,"BALLS, OTHER OR NOT SPECIFIED"
5017,FLYING DISCS AND BOOMERANGS
5018,DOLL HOUSES AND OTHER PLAY SCENES
5019,GAMES OR GAME PARTS (EXCL MARBLES & COMP
5020,"PRETEND ELECTRONICS,TOOLS,HSEWRS&APPLIAN"
5021,TOY VEHICLES (EXCLUDING RIDING TOYS)
5029,"CAMPING EQUIP (EXCL TRAILERS, LIGHTING E"
5030,"TRACK & FIELD (ACTIVITY, APPAREL OR EQUI"
5031,"SNOWBOARDING (ACTIVITY, APPAREL, EQUIP.)"
5032,"ROLLER HOCKEY (ACTIVITY, APPAREL, EQUIP."
5033,MOUNTAIN OR ALL-TERRAIN BICYCLES AND AC
5034,"SOFTBALL (ACTIVITY, APPAREL OR EQUIPMENT"
5035,"MINIBIKES, POWERED"
5036,"TWO-WHEELED, POWERED, OFF-ROAD VEHICLES"
5037,HAMMOCKS
5040,BICYCLES AND ACCESSORIES (EXCL MOUNTAIN
5041,"BASEBALL (ACTIVITY, APPAREL OR EQUIPMENT"
5042,"SCOOTERS/SKATEBOARDS, POWERED"
5043,PORTABLE SWIMMING POOLS
5044,UTILITY VEHICLES
5555,<5 POISONING - NO OTHER CODE
6666,INHALED/ABUSED SUBSTANCE
7001,YARD/HOME IMPRV EQUIP-CONSUMER USE
7777,OTHER PRODUCT (NOT NEISS)
7878,NO PRODUCT OR NON-CPSC PRODUCT W/NO CODE
8888,NO PRODUCT INVOLVED
9000,ASSIGNED CASE WITH OUT-OF-SCOPE PRODUCT
9001,"MENTAL HEALTH SVCS PROVIDED,AGES 201-021"
9002,SEXUAL VIOLENCE
9003,NONSEXUAL INTIMATE PARTNER VIOLENCE
9100,OUT OF SCOPE PRODUCT - RETAILER REPORT
9200,DRYWALL STUDY CONTROL GROUP
9999,UNCATEGORIZED PRODUCT (TO BE ASSIGNED)
