DISTRICTNAME,schoolname,gr_kg,gr_01,gr_02,gr_03,gr_04,gr_05,gr_06,tot_01_06,tot_07_12,tot_kg_12,free_meal_elg,red_meal_elg,free_red_meals,lep_srv
Minneapolis Public School District,DeLaSalle High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,693.0,0.0,159.0,159.0,0.0
Minneapolis Public School District,Annunciation,22.0,36.0,35.0,40.0,34.0,40.0,45.0,230.0,93.0,345.0,0.0,14.0,14.0,0.0
Minneapolis Public School District,Ascension Catholic School,34.0,34.0,29.0,36.0,32.0,32.0,41.0,204.0,75.0,313.0,0.0,255.0,255.0,41.0
Minneapolis Public School District,Blake School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,526.0,0.0,0.0,0.0,0.0
Minneapolis Public School District,Risen Christ,36.0,35.0,37.0,34.0,29.0,39.0,26.0,200.0,56.0,292.0,0.0,260.0,260.0,201.0
Minneapolis Public School District,Lake Country School,31.0,25.0,28.0,28.0,26.0,22.0,29.0,158.0,51.0,240.0,0.0,0.0,0.0,0.0
Minneapolis Public School District,Minnehaha Academy - Upper School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,0.0,23.0,23.0,0.0
Minneapolis Public School District,St. Helena Catholic School,11.0,5.0,11.0,15.0,13.0,14.0,10.0,68.0,30.0,109.0,0.0,56.0,56.0,33.0
Minneapolis Public School District,Trinity First Lutheran School,20.0,14.0,17.0,13.0,7.0,14.0,11.0,76.0,17.0,113.0,0.0,79.0,79.0,0.0
Minneapolis Public School District,Carondelet Catholic School,25.0,42.0,30.0,44.0,44.0,66.0,44.0,270.0,89.0,384.0,0.0,2.0,2.0,0.0
Minneapolis Public School District,St. John Paul II Catholic School,20.0,29.0,22.0,20.0,19.0,23.0,24.0,137.0,39.0,196.0,0.0,138.0,138.0,141.0
Minneapolis Public School District,Our Lady of Peace,15.0,19.0,17.0,22.0,21.0,20.0,28.0,127.0,35.0,177.0,0.0,24.0,24.0,0.0
Minneapolis Public School District,Minnehaha Academy Middle & Lower Schools,45.0,44.0,36.0,59.0,44.0,50.0,54.0,287.0,146.0,478.0,0.0,32.0,32.0,0.0
Minneapolis Public School District,City of Lakes Waldorf School,52.0,10.0,24.0,20.0,29.0,17.0,26.0,126.0,42.0,220.0,0.0,24.0,24.0,0.0
Minneapolis Public School District,Hope Academy,49.0,56.0,52.0,57.0,52.0,47.0,50.0,314.0,258.0,621.0,0.0,443.0,443.0,110.0
Minneapolis Public School District,Cristo Rey Jesuit High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,413.0,0.0,270.0,270.0,0.0
Minneapolis Public School District,Gaia Democratic School,0.0,1.0,3.0,2.0,0.0,2.0,3.0,11.0,22.0,33.0,0.0,27.0,27.0,0.0
McGregor Public School District,Minisinaakwaang Leadership Academy,0.0,2.0,1.0,1.0,3.0,1.0,4.0,12.0,14.0,26.0,0.0,0.0,0.0,0.0
South St. Paul Public School Dist,Holy Trinity,13.0,9.0,9.0,9.0,12.0,10.0,9.0,58.0,20.0,91.0,0.0,16.0,16.0,0.0
Anoka-Hennepin School District,Cross of Christ Lutheran,18.0,17.0,10.0,12.0,8.0,6.0,8.0,61.0,18.0,97.0,0.0,0.0,0.0,0.0
Anoka-Hennepin School District,Epiphany Catholic School,27.0,40.0,36.0,37.0,39.0,36.0,28.0,216.0,45.0,288.0,0.0,54.0,54.0,0.0
Anoka-Hennepin School District,Legacy Christian Academy,75.0,63.0,65.0,50.0,50.0,51.0,51.0,330.0,342.0,747.0,0.0,6.0,6.0,0.0
Anoka-Hennepin School District,St. Stephen’s Catholic School,44.0,35.0,35.0,42.0,39.0,34.0,33.0,218.0,59.0,321.0,0.0,32.0,32.0,0.0
Anoka-Hennepin School District,Northside Christian (Blaine Campus),13.0,9.0,10.0,11.0,14.0,9.0,12.0,65.0,17.0,95.0,0.0,6.0,6.0,0.0
Anoka-Hennepin School District,Montessori Renaissance Academy,10.0,9.0,14.0,9.0,6.0,8.0,1.0,47.0,5.0,62.0,0.0,0.0,0.0,0.0
Anoka-Hennepin School District,Foundations Christian Academy,11.0,7.0,1.0,7.0,3.0,4.0,4.0,26.0,4.0,41.0,0.0,0.0,0.0,0.0
Anoka-Hennepin School District,The Way of the Shepherd,9.0,15.0,9.0,7.0,8.0,6.0,6.0,51.0,11.0,71.0,0.0,24.0,24.0,0.0
Columbia Heights Public School District,Immaculate Conception,11.0,18.0,18.0,16.0,20.0,19.0,24.0,115.0,38.0,164.0,0.0,83.0,83.0,66.0
Columbia Heights Public School District,Little Voyageurs' Montessori,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0
Fridley Public School District,Totino Grace High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,656.0,0.0,53.0,53.0,0.0
Fridley Public School District,Woodcrest Baptist Academy,10.0,14.0,20.0,19.0,19.0,10.0,13.0,95.0,105.0,210.0,0.0,0.0,0.0,0.0
Fridley Public School District,Al-Amal School,48.0,47.0,49.0,50.0,40.0,32.0,31.0,249.0,148.0,445.0,0.0,89.0,89.0,0.0
St. Francis Area Schools,St. Francis Christian,16.0,11.0,11.0,14.0,10.0,17.0,10.0,73.0,65.0,154.0,0.0,0.0,0.0,0.0
St. Francis Area Schools,Trinity Lutheran,5.0,10.0,16.0,7.0,7.0,5.0,6.0,51.0,7.0,63.0,0.0,10.0,10.0,0.0
St. Francis Area Schools,Crown Christian School,15.0,18.0,18.0,15.0,16.0,14.0,7.0,88.0,13.0,116.0,0.0,11.0,11.0,0.0
St. Francis Area Schools,Immaculate Heart of Mary Academy,16.0,13.0,19.0,9.0,15.0,10.0,10.0,76.0,37.0,129.0,0.0,0.0,0.0,0.0
Spring Lake Park Public Schools,Grace Lutheran,2.0,2.0,2.0,2.0,3.0,3.0,3.0,15.0,6.0,23.0,0.0,4.0,4.0,0.0
Spring Lake Park Public Schools,Avail Academy (Blaine K-8 Campus),18.0,20.0,15.0,18.0,26.0,21.0,15.0,115.0,33.0,166.0,0.0,14.0,14.0,5.0
Spring Lake Park Public Schools,Avail Academy (Fridley 9-12 Campus),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,2.0,2.0,0.0
Spring Lake Park Public Schools,As-Suffah Academy,17.0,19.0,16.0,19.0,19.0,15.0,13.0,101.0,15.0,133.0,0.0,0.0,0.0,0.0
Detroit Lakes Public School District,Holy Rosary,18.0,19.0,17.0,11.0,8.0,17.0,20.0,92.0,24.0,134.0,0.0,9.0,9.0,0.0
Detroit Lakes Public School District,Adventist Christian School,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0
Detroit Lakes Public School District,Faith Christian School,6.0,7.0,0.0,5.0,8.0,3.0,9.0,32.0,10.0,48.0,0.0,1.0,1.0,0.0
Bemidji Public School District,Heartland Christian Academy,9.0,8.0,6.0,5.0,10.0,1.0,5.0,35.0,12.0,56.0,0.0,0.0,0.0,0.0
Bemidji Public School District,St. Philip's,51.0,32.0,34.0,34.0,44.0,38.0,36.0,218.0,72.0,341.0,0.0,31.0,31.0,0.0
Bemidji Public School District,St. Mark,3.0,1.0,5.0,3.0,2.0,5.0,2.0,18.0,3.0,24.0,0.0,0.0,0.0,0.0
Bemidji Public School District,Kingdom Builders Christian School,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,12.0,0.0,0.0,0.0,0.0
Red Lake Public School District,St. Mary's Mission,7.0,8.0,11.0,11.0,11.0,12.0,6.0,59.0,0.0,66.0,0.0,66.0,66.0,0.0
Foley Public School District,St. John's Area School,14.0,11.0,10.0,14.0,11.0,20.0,0.0,66.0,0.0,80.0,0.0,22.0,22.0,0.0
Mankato Public School District,Grace Christian,1.0,2.0,4.0,2.0,3.0,0.0,3.0,14.0,16.0,31.0,0.0,0.0,0.0,0.0
Mankato Public School District,Immanuel Lutheran,8.0,9.0,6.0,7.0,9.0,13.0,6.0,50.0,64.0,122.0,0.0,35.0,35.0,0.0
Mankato Public School District,Mount Olive Lutheran,23.0,27.0,17.0,29.0,16.0,35.0,26.0,150.0,43.0,216.0,0.0,45.0,45.0,0.0
Mankato Public School District,Risen Savior Lutheran School,8.0,8.0,7.0,9.0,8.0,11.0,7.0,50.0,23.0,81.0,0.0,11.0,11.0,0.0
Mankato Public School District,Concordia Classical Academy,16.0,16.0,14.0,9.0,6.0,11.0,12.0,68.0,16.0,100.0,0.0,22.0,22.0,0.0
Mankato Public School District,Loyola Catholic School,63.0,49.0,49.0,33.0,45.0,47.0,36.0,259.0,191.0,513.0,0.0,73.0,73.0,0.0
Sleepy Eye Public School District,St. Mary's High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,7.0,7.0,0.0
Sleepy Eye Public School District,St. Mary's Elementary,13.0,23.0,22.0,22.0,18.0,19.0,23.0,127.0,0.0,140.0,0.0,18.0,18.0,0.0
Sleepy Eye Public School District,Grace Lutheran School,0.0,2.0,0.0,2.0,0.0,4.0,1.0,9.0,4.0,13.0,0.0,6.0,6.0,0.0
Springfield Public School District,St. Raphael,8.0,7.0,11.0,6.0,8.0,8.0,11.0,51.0,0.0,59.0,0.0,16.0,16.0,0.0
New Ulm Public School District,Minnesota Valley Lutheran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,0.0,16.0,16.0,0.0
New Ulm Public School District,St. Paul's Lutheran,35.0,28.0,45.0,42.0,37.0,31.0,36.0,219.0,62.0,316.0,0.0,96.0,96.0,0.0
New Ulm Public School District,"New Ulm Area Catholic Schools, Inc.",21.0,42.0,26.0,20.0,37.0,25.0,31.0,181.0,190.0,392.0,0.0,64.0,64.0,0.0
Cloquet Public School District,Queen of Peace,13.0,13.0,12.0,12.0,4.0,12.0,8.0,61.0,14.0,88.0,0.0,19.0,19.0,0.0
Central Public School District,Emanuel Lutheran,6.0,5.0,1.0,5.0,5.0,9.0,4.0,29.0,15.0,50.0,0.0,11.0,11.0,0.0
Central Public School District,St. John's Lutheran,11.0,10.0,8.0,6.0,7.0,8.0,4.0,43.0,16.0,70.0,0.0,15.0,15.0,0.0
Central Public School District,Zion Lutheran,12.0,8.0,10.0,9.0,8.0,9.0,4.0,48.0,6.0,66.0,0.0,0.0,0.0,0.0
Waconia Public School District,St. Joseph,23.0,19.0,20.0,21.0,17.0,20.0,19.0,116.0,30.0,169.0,0.0,17.0,17.0,0.0
Waconia Public School District,Trinity Lutheran,46.0,37.0,32.0,23.0,31.0,29.0,24.0,176.0,40.0,262.0,0.0,19.0,19.0,0.0
Watertown-Mayer Public School District,Christ Community,20.0,19.0,21.0,14.0,11.0,15.0,13.0,93.0,28.0,141.0,0.0,22.0,22.0,0.0
Watertown-Mayer Public School District,Zion Lutheran,19.0,15.0,15.0,12.0,13.0,13.0,17.0,85.0,29.0,133.0,0.0,14.0,14.0,0.0
Watertown-Mayer Public School District,Mayer Lutheran High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,189.0,0.0,15.0,15.0,3.0
Eastern Carver County Public Schools,Jonathan Montessori,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
Eastern Carver County Public Schools,St. Hubert Catholic School,68.0,63.0,67.0,73.0,70.0,70.0,68.0,411.0,119.0,598.0,0.0,10.0,10.0,0.0
Eastern Carver County Public Schools,St. John's Lutheran School,24.0,24.0,22.0,24.0,24.0,19.0,24.0,137.0,48.0,209.0,0.0,15.0,15.0,0.0
Eastern Carver County Public Schools,Chapel Hill Academy,60.0,53.0,50.0,45.0,50.0,40.0,50.0,288.0,73.0,421.0,0.0,9.0,9.0,0.0
Eastern Carver County Public Schools,Holy Family Catholic High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,558.0,0.0,21.0,21.0,2.0
Eastern Carver County Public Schools,Southwest Christian High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,505.0,0.0,25.0,25.0,0.0
Eastern Carver County Public Schools,Breakaway Academy Primary,15.0,11.0,26.0,20.0,0.0,0.0,0.0,57.0,0.0,72.0,0.0,0.0,0.0,0.0
Walker-Hackensack-Akeley School District,Immanuel Lutheran School,12.0,5.0,5.0,8.0,3.0,3.0,0.0,24.0,7.0,43.0,0.0,17.0,17.0,0.0
Northland Community Schools,Eagle Country Christian Academy,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,12.0,0.0,0.0,0.0,0.0
Moorhead Area Public School District,Park Christian,44.0,50.0,54.0,55.0,56.0,48.0,48.0,311.0,250.0,605.0,0.0,0.0,0.0,0.0
Moorhead Area Public School District,St. Joseph,28.0,22.0,24.0,19.0,28.0,13.0,24.0,130.0,20.0,178.0,0.0,20.0,20.0,0.0
Bagley Public School District,FHL Academy,3.0,4.0,3.0,3.0,8.0,5.0,3.0,26.0,26.0,55.0,0.0,0.0,0.0,0.0
Mountain Lake Public Schools,Mountain Lake Christian,7.0,5.0,9.0,6.0,2.0,6.0,5.0,33.0,38.0,78.0,0.0,18.0,18.0,0.0
Mountain Lake Public Schools,Neuhof Colony School,0.0,2.0,2.0,0.0,3.0,2.0,0.0,9.0,5.0,14.0,0.0,0.0,0.0,9.0
Brainerd Public School District,Lake Region Christian,25.0,28.0,33.0,24.0,27.0,29.0,21.0,162.0,86.0,273.0,0.0,0.0,0.0,0.0
Brainerd Public School District,St. Francis of the Lakes Catholic School,22.0,24.0,29.0,22.0,24.0,25.0,19.0,143.0,43.0,208.0,0.0,28.0,28.0,0.0
Brainerd Public School District,Oak Street Christian School,0.0,2.0,3.0,2.0,0.0,0.0,0.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0
Brainerd Public School District,Stâre Academy,11.0,7.0,7.0,7.0,5.0,4.0,11.0,41.0,13.0,65.0,0.0,35.0,35.0,0.0
Brainerd Public School District,T4N Pinnacle Academy,5.0,9.0,8.0,10.0,9.0,8.0,6.0,50.0,35.0,90.0,0.0,0.0,0.0,0.0
Burnsville-Eagan-Savage School District,St. John the Baptist,28.0,26.0,30.0,32.0,27.0,24.0,26.0,165.0,60.0,253.0,0.0,66.0,66.0,0.0
Burnsville-Eagan-Savage School District,Unity High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0
Lakeville Area Schools,All Saints School,48.0,52.0,52.0,52.0,52.0,49.0,43.0,300.0,55.0,403.0,0.0,6.0,6.0,0.0
Lakeville Area Schools,Southview Christian,2.0,2.0,7.0,2.0,4.0,4.0,6.0,25.0,7.0,34.0,0.0,0.0,0.0,0.0
Lakeville Area Schools,Glory Academy,10.0,4.0,4.0,4.0,4.0,2.0,3.0,21.0,3.0,34.0,0.0,0.0,0.0,0.0
Lakeville Area Schools,Christian Heritage Academy,31.0,39.0,35.0,31.0,22.0,22.0,19.0,168.0,35.0,234.0,0.0,0.0,0.0,0.0
Lakeville Area Schools,OneSchool Global,0.0,0.0,0.0,6.0,3.0,5.0,3.0,17.0,15.0,32.0,0.0,0.0,0.0,0.0
Rosemount-Apple Valley-Eagan,Berea Lutheran,6.0,2.0,4.0,6.0,2.0,4.0,3.0,21.0,6.0,33.0,0.0,0.0,0.0,0.0
Rosemount-Apple Valley-Eagan,First Baptist,26.0,22.0,27.0,35.0,26.0,20.0,25.0,155.0,116.0,297.0,0.0,0.0,0.0,0.0
Rosemount-Apple Valley-Eagan,Good Shepherd Lutheran,20.0,28.0,23.0,15.0,18.0,10.0,12.0,106.0,11.0,137.0,0.0,0.0,0.0,0.0
Rosemount-Apple Valley-Eagan,Faithful Shepherd Catholic,41.0,48.0,56.0,68.0,60.0,42.0,38.0,312.0,68.0,421.0,0.0,0.0,0.0,0.0
Rosemount-Apple Valley-Eagan,St. Joseph's Catholic,28.0,39.0,32.0,25.0,24.0,28.0,25.0,173.0,44.0,245.0,0.0,23.0,23.0,4.0
Rosemount-Apple Valley-Eagan,Cyprus Classical Academy,10.0,9.0,4.0,3.0,4.0,2.0,5.0,27.0,3.0,40.0,0.0,0.0,0.0,0.0
Rosemount-Apple Valley-Eagan,Trinity School at River Ridge,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,201.0,230.0,0.0,15.0,15.0,0.0
Rosemount-Apple Valley-Eagan,Hikmah Academy,20.0,7.0,4.0,4.0,0.0,0.0,0.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
West St. Paul-Mendota Heights-Eagan,Visitation School,11.0,20.0,24.0,22.0,24.0,35.0,44.0,169.0,334.0,514.0,0.0,40.0,40.0,0.0
West St. Paul-Mendota Heights-Eagan,Crown of Life,18.0,17.0,21.0,17.0,24.0,25.0,13.0,117.0,28.0,163.0,0.0,0.0,0.0,0.0
West St. Paul-Mendota Heights-Eagan,St. Croix Lutheran,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,484.0,497.0,0.0,42.0,42.0,98.0
West St. Paul-Mendota Heights-Eagan,St. Thomas Academy,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,541.0,564.0,0.0,26.0,26.0,0.0
West St. Paul-Mendota Heights-Eagan,Trinity Lone Oak Lutheran,17.0,13.0,14.0,12.0,7.0,12.0,10.0,68.0,17.0,102.0,0.0,5.0,5.0,0.0
West St. Paul-Mendota Heights-Eagan,St. Joseph's School,55.0,53.0,53.0,55.0,47.0,45.0,34.0,287.0,47.0,389.0,0.0,57.0,57.0,0.0
West St. Paul-Mendota Heights-Eagan,Community of Saints Regional Catholic School,19.0,23.0,25.0,35.0,20.0,19.0,26.0,148.0,37.0,204.0,0.0,138.0,138.0,101.0
West St. Paul-Mendota Heights-Eagan,Brightmont Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
Hastings Public School District,St. Elizabeth Ann Seton,15.0,18.0,17.0,25.0,23.0,15.0,25.0,123.0,45.0,183.0,0.0,14.0,14.0,0.0
Hastings Public School District,St. John the Baptist,19.0,11.0,19.0,8.0,8.0,0.0,0.0,46.0,0.0,65.0,0.0,7.0,7.0,0.0
Hastings Public School District,Pine Harbor Christian Academy,19.0,22.0,19.0,21.0,19.0,17.0,14.0,112.0,18.0,149.0,0.0,10.0,10.0,0.0
Hayfield Public School District,Haven School,1.0,1.0,0.0,1.0,2.0,2.0,0.0,6.0,4.0,11.0,0.0,11.0,11.0,0.0
Alexandria Public School District,St. Mary's,41.0,40.0,41.0,40.0,42.0,31.0,33.0,227.0,0.0,268.0,0.0,22.0,22.0,0.0
Alexandria Public School District,Zion Lutheran,25.0,20.0,17.0,19.0,22.0,6.0,13.0,97.0,39.0,161.0,0.0,28.0,28.0,0.0
Alexandria Public School District,Alexandria Community Christian School,6.0,5.0,8.0,3.0,11.0,2.0,7.0,36.0,26.0,68.0,0.0,30.0,30.0,0.0
Alexandria Public School District,Sacred Journey Academy,6.0,4.0,6.0,10.0,4.0,5.0,6.0,35.0,7.0,48.0,0.0,0.0,0.0,0.0
Albert Lea Public School District,Hollandale Christian,15.0,15.0,8.0,11.0,11.0,12.0,10.0,67.0,12.0,94.0,0.0,14.0,14.0,0.0
Albert Lea Public School District,St. Theodore Elementary,17.0,14.0,12.0,13.0,7.0,15.0,0.0,61.0,0.0,78.0,0.0,15.0,15.0,0.0
Cannon Falls Public School District,St. Paul's Lutheran,2.0,2.0,6.0,2.0,2.0,1.0,1.0,14.0,1.0,17.0,0.0,1.0,1.0,0.0
Goodhue Public School District,St. John's Lutheran,5.0,4.0,4.0,4.0,3.0,6.0,7.0,28.0,6.0,39.0,0.0,0.0,0.0,0.0
Red Wing Public School District,St. John's Lutheran,2.0,4.0,5.0,4.0,6.0,3.0,8.0,30.0,6.0,38.0,0.0,6.0,6.0,2.0
Hopkins Public School District,Blake Lower School-Hopkins Campus,63.0,60.0,62.0,72.0,71.0,88.0,0.0,353.0,0.0,416.0,0.0,0.0,0.0,0.0
Hopkins Public School District,Blake Middle School,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,235.0,344.0,0.0,0.0,0.0,0.0
Hopkins Public School District,Breck,69.0,63.0,74.0,82.0,70.0,90.0,91.0,470.0,629.0,1168.0,0.0,13.0,13.0,0.0
Hopkins Public School District,Good Shepherd School,42.0,41.0,41.0,51.0,40.0,37.0,36.0,246.0,0.0,288.0,0.0,6.0,6.0,0.0
Hopkins Public School District,Minnetonka Christian Academy,15.0,12.0,15.0,13.0,10.0,12.0,8.0,70.0,29.0,114.0,0.0,41.0,41.0,24.0
Hopkins Public School District,International School of Minnesota,13.0,11.0,14.0,7.0,9.0,10.0,9.0,60.0,81.0,154.0,0.0,0.0,0.0,6.0
Hopkins Public School District,Arete Academy,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,17.0,0.0,0.0,0.0,0.0
Hopkins Public School District,Notre Dame Academy,21.0,25.0,23.0,23.0,24.0,30.0,18.0,143.0,30.0,194.0,0.0,29.0,29.0,0.0
Hopkins Public School District,Franklin Academy,1.0,7.0,3.0,4.0,3.0,9.0,6.0,32.0,55.0,88.0,0.0,0.0,0.0,0.0
Hopkins Public School District,Chesterton Academy of the Twin Cities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,0.0,8.0,8.0,0.0
Hopkins Public School District,French Academie,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Bloomington Public School District,Nativity of Mary,29.0,27.0,38.0,33.0,35.0,36.0,31.0,200.0,59.0,288.0,0.0,24.0,24.0,32.0
Bloomington Public School District,Bloomington Lutheran,15.0,18.0,27.0,20.0,15.0,40.0,24.0,144.0,60.0,219.0,0.0,13.0,13.0,0.0
Bloomington Public School District,Ramalynn Montessori Academy,16.0,15.0,13.0,9.0,6.0,10.0,8.0,61.0,11.0,88.0,0.0,0.0,0.0,0.0
Bloomington Public School District,Hand in Hand Christian Montessori,5.0,8.0,7.0,3.0,3.0,5.0,1.0,27.0,0.0,32.0,0.0,0.0,0.0,0.0
Bloomington Public School District,United Christian Academy,23.0,40.0,32.0,19.0,28.0,25.0,34.0,178.0,193.0,394.0,0.0,0.0,0.0,7.0
Eden Prairie Public School District,Primrose School of Eden Prairie,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Eden Prairie Public School District,Breakaway Academy West,0.0,0.0,0.0,0.0,44.0,59.0,66.0,169.0,132.0,301.0,0.0,0.0,0.0,0.0
Edina Public School District,Avail Academy (Edina K-8 Campus),23.0,24.0,18.0,27.0,20.0,20.0,25.0,134.0,38.0,195.0,0.0,0.0,0.0,0.0
Edina Public School District,Golden Years Montessori,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
